x y v
24 25 0.447664
25 25 0.685888
26 25 0.733938
27 25 0.502275
28 25 0.302665
29 25 0.520174
30 25 0.774844
31 25 0.542418
0 24 0.729527
1 24 0.583017
2 24 0.587482
3 24 0.589361
4 24 0.546037
5 24 0.55222
6 24 0.509711
7 24 0.539497
8 24 0.532486
9 24 0.621927
10 24 0.59894
11 24 0.488362
12 24 0.537947
13 24 0.528303
14 24 0.503778
15 24 0.514545
16 24 0.555665
17 24 0.598286
18 24 0.435395
19 24 0.277738
20 24 0.234508
21 24 0.208829
22 24 0.321263
23 24 0.413179
24 24 0.533626
25 24 0.759759
26 24 0.685293
27 24 0.416391
28 24 0.319116
29 24 0.477034
30 24 0.807353
31 24 0.642193
0 23 0.747732
1 23 0.614529
2 23 0.570573
3 23 0.542321
4 23 0.532875
5 23 0.542829
6 23 0.501541
7 23 0.515858
8 23 0.510809
9 23 0.44725
10 23 0.3624
11 23 0.184852
12 23 0.301482
13 23 0.465616
14 23 0.521527
15 23 0.511745
16 23 0.544341
17 23 0.476966
18 23 0.30806
19 23 0.191676
20 23 0.200138
21 23 0.28929
22 23 0.357175
23 23 0.438548
24 23 0.654559
25 23 0.850203
26 23 0.726689
27 23 0.42318
28 23 0.260761
29 23 0.414221
30 23 0.796651
31 23 0.696355
0 22 0.755573
1 22 0.553349
2 22 0.529529
3 22 0.526435
4 22 0.532719
5 22 0.524571
6 22 0.492504
7 22 0.410038
8 22 0.340504
9 22 0.21314
10 22 0.119606
11 22 0
12 22 0.0332113
13 22 0.129517
14 22 0.241212
15 22 0.331147
16 22 0.329907
17 22 0.312299
18 22 0.246085
19 22 0.182656
20 22 0.275594
21 22 0.379717
22 22 0.372065
23 22 0.473759
24 22 0.711394
25 22 0.888059
26 22 0.67757
27 22 0.558849
28 22 0.478771
29 22 0.612758
30 22 0.848224
31 22 0.714986
0 21 0.72907
1 21 0.496398
2 21 0.491452
3 21 0.502768
4 21 0.50239
5 21 0.415593
6 21 0.401713
7 21 0.356932
8 21 0.259124
9 21 0.174114
10 21 0.144738
11 21 0.260614
12 21 0.324162
13 21 0.300751
14 21 0.20567
15 21 0.104851
16 21 0.0783384
17 21 0.195876
18 21 0.216631
19 21 0.293879
20 21 0.386444
21 21 0.413916
22 21 0.418461
23 21 0.478889
24 21 0.732694
25 21 0.864194
26 21 0.601952
27 21 0.636733
28 21 0.675257
29 21 0.701506
30 21 0.862427
31 21 0.675707
0 20 0.64839
1 20 0.42464
2 20 0.455886
3 20 0.451181
4 20 0.402645
5 20 0.327432
6 20 0.406328
7 20 0.386679
8 20 0.285773
9 20 0.2272
10 20 0.332936
11 20 0.433013
12 20 0.481738
13 20 0.502587
14 20 0.478559
