x y v
4 4 0.736053
5 4 0.747066
6 4 0.768838
7 4 0.765829
8 4 0.795833
9 4 0.758125
10 4 0.515195
11 4 0.541381
12 4 0.758859
13 4 0.735709
14 4 0.585095
15 4 0.667421
16 4 0.800527
17 4 0.783143
18 4 0.802202
19 4 0.787155
20 4 0.76896
21 4 0.810295
22 4 0.820261
23 4 0.722911
24 4 0.67839
25 4 0.425654
26 4 0.379942
27 4 0.608319
28 4 0.642925
29 4 0.607323
30 4 0.579585
31 4 0.66445
0 3 0.546584
1 3 0.767343
2 3 0.768551
3 3 0.773643
4 3 0.765218
5 3 0.766147
6 3 0.773127
7 3 0.781002
8 3 0.789105
9 3 0.701918
10 3 0.436665
11 3 0.407422
12 3 0.705927
13 3 0.849211
14 3 0.658459
15 3 0.55496
16 3 0.682375
17 3 0.658612
18 3 0.620305
19 3 0.570228
20 3 0.541597
21 3 0.613802
22 3 0.62932
23 3 0.561266
24 3 0.523361
25 3 0.417093
26 3 0.424092
27 3 0.612905
28 3 0.661434
29 3 0.622273
30 3 0.589755
31 3 0.717306
0 2 0.549649
1 2 0.769579
2 2 0.771747
3 2 0.779767
4 2 0.800997
5 2 0.808934
6 2 0.814258
7 2 0.837998
8 2 0.840572
9 2 0.817502
10 2 0.759593
11 2 0.720263
12 2 0.626316
13 2 0.596254
14 2 0.531077
15 2 0.404092
16 2 0.525738
17 2 0.659436
18 2 0.689944
19 2 0.691521
20 2 0.697571
21 2 0.718814
22 2 0.63618
23 2 0.511755
24 2 0.543939
25 2 0.642022
26 2 0.666716
27 2 0.696652
28 2 0.76209
29 2 0.786042
30 2 0.79594
31 2 0.936405
0 1 0.543616
1 1 0.760634
2 1 0.766248
3 1 0.773444
4 1 0.775607
5 1 0.760268
6 1 0.748334
7 1 0.749174
8 1 0.713198
9 1 0.701986
10 1 0.735828
11 1 0.732192
12 1 0.643853
13 1 0.638743
14 1 0.597525
15 1 0.394888
16 1 0.401484
17 1 0.593601
18 1 0.666999
19 1 0.658991
20 1 0.644749
21 1 0.656232
22 1 0.612091
23 1 0.596955
24 1 0.689856
25 1 0.737987
26 1 0.640777
27 1 0.632566
28 1 0.744218
29 1 0.781098
30 1 0.780106
31 1 0.925683
0 0 0.752222
1 0 0.949091
2 0 0.958926
3 0 0.962862
4 0 0.957446
5 0 0.926998
6 0 0.880437
7 0 0.814884
8 0 0.740006
9 0 0.697693
10 0 0.699519
11 0 0.702417
12 0 0.729225
13 0 0.801094
14 0 0.807467
15 0 0.685993
16 0 0.638867
17 0 0.703907
18 0 0.752826
19 0 0.765341
20 0 0.787089
21 0 0.777401
22 0 0.749995
23 0 0.751907
24 0 0.810338
25 0 0.861418
26 0 0.876322
27 0 0.929935
28 0 0.959699
29 0 0.964191
30 0 0.964117
31 0 0.946535
