x y v
25 11 0.544313
26 11 0.57293
27 11 0.483748
28 11 0.444479
29 11 0.45819
30 11 0.445379
31 11 0.380879
0 10 0.621696
1 10 0.486298
2 10 0.499337
3 10 0.236294
4 10 0.215045
5 10 0.302438
6 10 0.50924
7 10 0.887628
8 10 0.670576
9 10 0.113551
10 10 0.221011
11 10 0.347774
12 10 0.711836
13 10 0.641303
14 10 0.428331
15 10 0.402018
16 10 0.389331
17 10 0.532586
18 10 0.541148
19 10 0.437475
20 10 0.425914
21 10 0.390062
22 10 0.38645
23 10 0.34207
24 10 0.718606
25 10 0.48645
26 10 0.581128
27 10 0.52548
28 10 0.444531
29 10 0.492539
30 10 0.469656
