x y v
4 11 0.468564
5 11 0.378362
6 11 0.270429
7 11 0.594789
8 11 0.717611
9 11 0.738821
10 11 0.835192
11 11 0.0968129
12 11 0.609841
13 11 0.741232
14 11 0.669322
15 11 0.735183
16 11 0.633962
17 11 0.669929
18 11 0.770851
19 11 0.82992
20 11 0.734686
21 11 0.745943
22 11 0.790162
23 11 0.420429
24 11 0.626904
25 11 0.326357
26 11 0.596022
27 11 0.671142
28 11 0.631823
29 11 0.629491
30 11 0.654118
31 11 0.826488
0 10 0.720206
1 10 0.551498
2 10 0.699816
3 10 0.633891
4 10 0.512251
5 10 0.380545
6 10 0.241594
7 10 0.679863
8 10 0.686632
9 10 0.282339
10 10 0.775385
11 10 0.299925
12 10 0.508596
13 10 0.763132
14 10 0.633092
15 10 0.671839
16 10 0.567998
17 10 0.611098
18 10 0.674432
19 10 0.64224
20 10 0.635156
21 10 0.713661
22 10 0.851854
23 10 0.259566
24 10 0.752354
25 10 0.4854
26 10 0.631612
27 10 0.713882
28 10 0.626441
29 10 0.639239
30 10 0.655771
31 10 0.858156
0 9 0.72929
1 9 0.646389
2 9 0.637381
3 9 0.584085
4 9 0.599995
5 9 0.451279
6 9 0.364589
7 9 0.798767
8 9 0.766726
9 9 0.102623
10 9 0.738026
11 9 0.512298
12 9 0.398697
13 9 0.749268
14 9 0.61876
15 9 0.650744
16 9 0.591851
17 9 0.632126
18 9 0.663121
19 9 0.625438
20 9 0.637545
21 9 0.633208
22 9 0.858996
23 9 0.430651
24 9 0.505148
25 9 0.292311
26 9 0.45185
27 9 0.731742
28 9 0.633833
29 9 0.657465
30 9 0.591862
31 9 0.753327
0 8 0.770268
1 8 0.666333
2 8 0.585917
3 8 0.576265
4 8 0.620997
5 8 0.531358
6 8 0.547516
7 8 0.811394
8 8 0.81321
9 8 0.246622
10 8 0.817786
11 8 0.57072
12 8 0.19638
13 8 0.704001
14 8 0.644669
15 8 0.645481
16 8 0.566338
17 8 0.642126
18 8 0.653849
19 8 0.629816
20 8 0.641461
21 8 0.618308
22 8 0.76554
23 8 0.607315
24 8 0.433037
25 8 0.37864
26 8 0.406296
27 8 0.782826
28 8 0.643518
29 8 0.693446
30 8 0.541576
31 8 0.556852
0 7 0.798111
1 7 0.653141
2 7 0.615551
3 7 0.648196
4 7 0.633908
5 7 0.542066
6 7 0.565297
